Order ID,Created Time,Order List,Total Item,Due Time
Cust00156,2023-02-15 10:52:02.412352423,"[(95, 8)]",8,2023-02-15 12:43:02.412352423
Cust00157,2023-02-15 10:54:57.098414783,"[(128, 2), (120, 2)]",4,2023-02-15 11:49:57.098414783
Cust00158,2023-02-15 10:55:30.578653588,"[(159, 1), (46, 3), (264, 4)]",8,2023-02-15 11:33:30.578653588
Cust00159,2023-02-15 10:57:31.301545701,"[(5, 1), (192, 2)]",3,2023-02-15 11:41:31.301545701
Cust00160,2023-02-15 11:02:12.673443026,"[(133, 2)]",2,2023-02-15 12:27:12.673443026
Cust00161,2023-02-15 11:02:16.354811326,"[(40, 2)]",2,2023-02-15 11:44:16.354811326
Cust00162,2023-02-15 11:02:50.417406486,"[(124, 1), (362, 4)]",5,2023-02-15 12:05:50.417406486
Cust00163,2023-02-15 11:04:58.073272153,"[(17, 4), (348, 4), (23, 1), (22, 1)]",10,2023-02-15 11:47:58.073272153
Cust00164,2023-02-15 11:07:56.075906950,"[(106, 3)]",3,2023-02-15 12:08:56.075906950
Cust00165,2023-02-15 11:08:23.948187392,"[(79, 3)]",3,2023-02-15 12:18:23.948187392
Cust00166,2023-02-15 11:09:28.447269260,"[(75, 1)]",1,2023-02-15 12:21:28.447269260
Cust00167,2023-02-15 11:09:42.353988505,"[(43, 2), (216, 4), (90, 3), (324, 3), (24, 2), (16, 1), (1, 1), (160, 2)]",18,2023-02-15 12:24:42.353988505
Cust00168,2023-02-15 11:09:48.616958262,"[(6, 4), (29, 1), (134, 1)]",6,2023-02-15 13:01:48.616958262
Cust00169,2023-02-15 11:12:23.892129853,"[(97, 4), (2, 4), (41, 4), (140, 6)]",18,2023-02-15 11:45:23.892129853
Cust00170,2023-02-15 11:12:43.595528884,"[(18, 2), (156, 1)]",3,2023-02-15 11:54:43.595528884
Cust00171,2023-02-15 11:13:50.576554464,"[(13, 4), (305, 4), (239, 3)]",11,2023-02-15 12:30:50.576554464
Cust00172,2023-02-15 11:13:53.871114832,"[(164, 2), (211, 2), (170, 4)]",8,2023-02-15 12:35:53.871114832
Cust00173,2023-02-15 11:14:12.520032394,"[(66, 7), (341, 4), (65, 3), (39, 1)]",15,2023-02-15 12:21:12.520032394
Cust00174,2023-02-15 11:14:25.313378584,"[(26, 1), (14, 4), (79, 4)]",9,2023-02-15 13:08:25.313378584
Cust00175,2023-02-15 11:15:08.326236819,"[(105, 1), (154, 3), (28, 2), (172, 1)]",7,2023-02-15 12:43:08.326236819
Cust00176,2023-02-15 11:15:47.606510053,"[(108, 1), (45, 1)]",2,2023-02-15 13:02:47.606510053
Cust00177,2023-02-15 11:17:02.527336524,"[(132, 2)]",2,2023-02-15 12:05:02.527336524
Cust00178,2023-02-15 11:17:03.937597750,"[(136, 3), (340, 2)]",5,2023-02-15 12:12:03.937597750
Cust00179,2023-02-15 11:17:44.141676576,"[(348, 3), (77, 3), (80, 4)]",10,2023-02-15 13:06:44.141676576
Cust00180,2023-02-15 11:17:48.986943980,"[(7, 9), (6, 1), (106, 3), (93, 2)]",15,2023-02-15 12:42:48.986943980
Cust00181,2023-02-15 11:18:35.024713619,"[(39, 1), (13, 3)]",4,2023-02-15 13:09:35.024713619
Cust00182,2023-02-15 11:19:19.012237455,"[(111, 2), (93, 2)]",4,2023-02-15 12:04:19.012237455
Cust00183,2023-02-15 11:19:28.137384961,"[(46, 3)]",3,2023-02-15 11:50:28.137384961
Cust00184,2023-02-15 11:20:06.765022600,"[(78, 4), (37, 3)]",7,2023-02-15 12:30:06.765022600
Cust00185,2023-02-15 11:20:10.289194223,"[(38, 2), (23, 2), (119, 1)]",5,2023-02-15 12:18:10.289194223
Cust00186,2023-02-15 11:20:27.807723538,"[(100, 1)]",1,2023-02-15 12:18:27.807723538
Cust00187,2023-02-15 11:25:28.839256399,"[(69, 4), (194, 1), (46, 3), (23, 2), (131, 3), (88, 1), (116, 3), (66, 2), (51, 3), (276, 1)]",23,2023-02-15 13:00:28.839256399
Cust00188,2023-02-15 11:25:37.450307941,"[(62, 3), (1, 3)]",6,2023-02-15 11:55:37.450307941
Cust00189,2023-02-15 11:25:56.864260452,"[(74, 2)]",2,2023-02-15 12:25:56.864260452
Cust00190,2023-02-15 11:26:02.691029261,"[(23, 4), (234, 6), (90, 3), (21, 2), (121, 1)]",16,2023-02-15 12:24:02.691029261
Cust00191,2023-02-15 11:26:57.658918598,"[(74, 3), (33, 2)]",5,2023-02-15 12:04:57.658918598
Cust00192,2023-02-15 11:27:18.306475464,"[(23, 2), (7, 1)]",3,2023-02-15 12:34:18.306475464
Cust00193,2023-02-15 11:32:08.333000677,"[(40, 2), (29, 4)]",6,2023-02-15 12:06:08.333000677
Cust00194,2023-02-15 11:33:32.450770657,"[(83, 2), (101, 1), (28, 1), (161, 3)]",7,2023-02-15 12:19:32.450770657
Cust00195,2023-02-15 11:34:11.941087869,"[(215, 3)]",3,2023-02-15 12:46:11.941087869
Cust00196,2023-02-15 11:34:58.353356624,"[(92, 3)]",3,2023-02-15 12:39:58.353356624
Cust00197,2023-02-15 11:36:34.071481180,"[(180, 2), (11, 7), (83, 1), (55, 4)]",14,2023-02-15 12:56:34.071481180
Cust00198,2023-02-15 11:41:15.732110476,"[(2, 1), (220, 3), (258, 1)]",5,2023-02-15 12:33:15.732110476
Cust00199,2023-02-15 11:41:56.666844789,"[(254, 3), (86, 1), (178, 1)]",5,2023-02-15 13:23:56.666844789
Cust00200,2023-02-15 11:43:26.122255739,"[(252, 1), (65, 3), (53, 4), (123, 1), (122, 3), (13, 4)]",16,2023-02-15 12:27:26.122255739
Cust00201,2023-02-15 11:43:33.642794994,"[(137, 1)]",1,2023-02-15 12:34:33.642794994
Cust00202,2023-02-15 11:43:45.145247018,"[(154, 3), (19, 2)]",5,2023-02-15 13:37:45.145247018
Cust00203,2023-02-15 11:49:40.128066552,"[(228, 3), (141, 1), (135, 2)]",6,2023-02-15 12:38:40.128066552
Cust00204,2023-02-15 11:50:28.195553767,"[(10, 4), (148, 4), (102, 4), (131, 3), (97, 2), (142, 1), (261, 4), (114, 1)]",23,2023-02-15 13:25:28.195553767
Cust00205,2023-02-15 11:50:30.436547596,"[(136, 3), (3, 2)]",5,2023-02-15 13:28:30.436547596
Cust00206,2023-02-15 11:50:36.417074433,"[(83, 4), (9, 3), (131, 3), (36, 1)]",11,2023-02-15 12:55:36.417074433
Cust00207,2023-02-15 11:51:36.569526064,"[(65, 1)]",1,2023-02-15 13:51:36.569526064
Cust00208,2023-02-15 11:55:38.980347775,"[(53, 1)]",1,2023-02-15 13:10:38.980347775
Cust00209,2023-02-15 11:56:06.811039909,"[(236, 4), (50, 2)]",6,2023-02-15 12:57:06.811039909
Cust00210,2023-02-15 11:57:10.191826665,"[(44, 3), (24, 2)]",5,2023-02-15 12:38:10.191826665
Cust00211,2023-02-15 11:57:43.527177877,"[(7, 1), (212, 1), (307, 5)]",7,2023-02-15 12:38:43.527177877
Cust00212,2023-02-15 11:57:54.285200004,"[(23, 2), (50, 1), (35, 3), (109, 3)]",9,2023-02-15 12:52:54.285200004
Cust00213,2023-02-15 12:03:18.659063193,"[(62, 3), (266, 3)]",6,2023-02-15 12:58:18.659063193
Cust00214,2023-02-15 12:04:37.290183678,"[(159, 3), (5, 3), (15, 2), (11, 1)]",9,2023-02-15 13:33:37.290183678
Cust00215,2023-02-15 12:05:07.241944967,"[(6, 10), (146, 4), (141, 1)]",15,2023-02-15 13:43:07.241944967
Cust00216,2023-02-15 12:05:42.439341213,"[(73, 5), (76, 2)]",7,2023-02-15 13:24:42.439341213
Cust00217,2023-02-15 12:10:29.417596386,"[(81, 4), (144, 9)]",13,2023-02-15 14:02:29.417596386
Cust00218,2023-02-15 12:12:24.959492560,"[(108, 1), (135, 1), (37, 1)]",3,2023-02-15 13:13:24.959492560
Cust00219,2023-02-15 12:12:39.379871080,"[(102, 5)]",5,2023-02-15 13:16:39.379871080
Cust00220,2023-02-15 12:15:12.649753578,"[(368, 2)]",2,2023-02-15 14:11:12.649753578
Cust00221,2023-02-15 12:19:02.479218384,"[(99, 4)]",4,2023-02-15 14:05:02.479218384
Cust00222,2023-02-15 12:19:24.410357290,"[(8, 2), (65, 1), (235, 1)]",4,2023-02-15 12:55:24.410357290
Cust00223,2023-02-15 12:19:31.378089840,"[(157, 3)]",3,2023-02-15 13:44:31.378089840
Cust00224,2023-02-15 12:19:40.085106960,"[(113, 4), (42, 4)]",8,2023-02-15 14:02:40.085106960
Cust00225,2023-02-15 12:19:46.724370201,"[(8, 1), (99, 4), (85, 2)]",7,2023-02-15 13:02:46.724370201
Cust00226,2023-02-15 12:20:38.810787281,"[(301, 1), (201, 1), (291, 1), (175, 2)]",5,2023-02-15 13:14:38.810787281
Cust00227,2023-02-15 12:21:05.120414839,"[(332, 3)]",3,2023-02-15 14:05:05.120414839
Cust00228,2023-02-15 12:23:18.826514061,"[(117, 2), (69, 3), (36, 2), (60, 2)]",9,2023-02-15 13:03:18.826514061
Cust00229,2023-02-15 12:23:19.342379207,"[(117, 3)]",3,2023-02-15 13:09:19.342379207
Cust00230,2023-02-15 12:23:44.839794613,"[(267, 1), (127, 1), (37, 4), (171, 4)]",10,2023-02-15 12:57:44.839794613
Cust00231,2023-02-15 12:23:48.982606950,"[(209, 1), (7, 3), (293, 4)]",8,2023-02-15 14:00:48.982606950
Cust00232,2023-02-15 12:26:27.152931802,"[(98, 3), (126, 2), (106, 1)]",6,2023-02-15 12:57:27.152931802
Cust00233,2023-02-15 12:27:38.128375357,"[(199, 1)]",1,2023-02-15 13:04:38.128375357
Cust00234,2023-02-15 12:29:16.409194878,"[(134, 1), (26, 1), (33, 1)]",3,2023-02-15 13:52:16.409194878
Cust00235,2023-02-15 12:30:00.966880704,"[(82, 4), (35, 10), (12, 2)]",16,2023-02-15 13:55:00.966880704
Cust00236,2023-02-15 12:30:18.123356376,"[(138, 4), (71, 2), (7, 1), (70, 4), (273, 3), (32, 2)]",16,2023-02-15 13:11:18.123356376
Cust00237,2023-02-15 12:30:38.993485216,"[(97, 2), (2, 1), (217, 8), (208, 3), (177, 9), (103, 1), (37, 1), (131, 1), (223, 1)]",27,2023-02-15 13:48:38.993485216
Cust00238,2023-02-15 12:30:45.873784081,"[(13, 4)]",4,2023-02-15 13:33:45.873784081
Cust00239,2023-02-15 12:32:27.387398407,"[(61, 4)]",4,2023-02-15 13:36:27.387398407
Cust00240,2023-02-15 12:32:42.818361860,"[(12, 1), (104, 2), (58, 1), (99, 2)]",6,2023-02-15 13:51:42.818361860
Cust00241,2023-02-15 12:33:17.800089655,"[(46, 3)]",3,2023-02-15 14:19:17.800089655
Cust00242,2023-02-15 12:35:50.810551486,"[(45, 4)]",4,2023-02-15 14:32:50.810551486
Cust00243,2023-02-15 12:37:35.353961227,"[(54, 4), (269, 1), (191, 1)]",6,2023-02-15 14:14:35.353961227
Cust00244,2023-02-15 12:40:16.587030347,"[(32, 2), (37, 4), (155, 2)]",8,2023-02-15 13:48:16.587030347
Cust00245,2023-02-15 12:40:20.875405590,"[(364, 1)]",1,2023-02-15 14:35:20.875405590
Cust00246,2023-02-15 12:41:10.367738675,"[(339, 3), (25, 2), (151, 3)]",8,2023-02-15 13:21:10.367738675
Cust00247,2023-02-15 12:41:26.727882822,"[(60, 2), (113, 1), (139, 3), (363, 4), (28, 4), (49, 2)]",16,2023-02-15 14:24:26.727882822
Cust00248,2023-02-15 12:41:38.092599559,"[(140, 2), (258, 4), (13, 4)]",10,2023-02-15 14:00:38.092599559
Cust00249,2023-02-15 12:41:54.043900292,"[(12, 1), (113, 2), (248, 2)]",5,2023-02-15 13:13:54.043900292
Cust00250,2023-02-15 12:42:11.630195978,"[(8, 3), (122, 3), (177, 2), (187, 2)]",10,2023-02-15 14:19:11.630195978
Cust00251,2023-02-15 12:42:20.495302747,"[(36, 1)]",1,2023-02-15 14:27:20.495302747
Cust00252,2023-02-15 12:42:36.720492790,"[(219, 1), (133, 2)]",3,2023-02-15 14:37:36.720492790
Cust00253,2023-02-15 12:43:03.928200718,"[(207, 3)]",3,2023-02-15 13:37:03.928200718
Cust00254,2023-02-15 12:43:16.555779124,"[(45, 4), (24, 2)]",6,2023-02-15 13:19:16.555779124
Cust00255,2023-02-15 12:44:13.555759102,"[(111, 1), (77, 4), (133, 4), (58, 2)]",11,2023-02-15 14:44:13.555759102
Cust00256,2023-02-15 12:45:09.119268064,"[(267, 2), (112, 1), (25, 1), (81, 1)]",5,2023-02-15 13:15:09.119268064
Cust00257,2023-02-15 12:45:57.771428448,"[(79, 3), (334, 3)]",6,2023-02-15 14:18:57.771428448
Cust00258,2023-02-15 12:46:03.830773606,"[(7, 2), (47, 2), (51, 3), (46, 1)]",8,2023-02-15 13:39:03.830773606
Cust00259,2023-02-15 12:46:25.123936750,"[(56, 4), (133, 3)]",7,2023-02-15 13:40:25.123936750
Cust00260,2023-02-15 12:46:36.897778400,"[(45, 1), (33, 1)]",2,2023-02-15 14:16:36.897778400
Cust00261,2023-02-15 12:47:26.817249984,"[(143, 1)]",1,2023-02-15 13:55:26.817249984
Cust00262,2023-02-15 12:49:49.578033087,"[(27, 2)]",2,2023-02-15 13:22:49.578033087
Cust00263,2023-02-15 12:50:24.598936707,"[(45, 4)]",4,2023-02-15 14:25:24.598936707
Cust00264,2023-02-15 12:51:49.911451084,"[(166, 1), (154, 4)]",5,2023-02-15 13:26:49.911451084
Cust00265,2023-02-15 12:52:05.804197473,"[(57, 1), (132, 2), (80, 1), (63, 4)]",8,2023-02-15 13:25:05.804197473
Cust00266,2023-02-15 12:52:40.276822653,"[(43, 2), (201, 1)]",3,2023-02-15 14:08:40.276822653
Cust00267,2023-02-15 12:55:18.143811683,"[(26, 1), (84, 1), (58, 3), (77, 2)]",7,2023-02-15 14:18:18.143811683
Cust00268,2023-02-15 12:56:01.454787781,"[(224, 2), (296, 3)]",5,2023-02-15 13:30:01.454787781
Cust00269,2023-02-15 12:56:49.006935460,"[(90, 4), (204, 1), (73, 1)]",6,2023-02-15 14:19:49.006935460
Cust00270,2023-02-15 12:57:52.981714099,"[(132, 1)]",1,2023-02-15 13:29:52.981714099
Cust00271,2023-02-15 12:58:42.554254074,"[(252, 3), (81, 1)]",4,2023-02-15 13:58:42.554254074
Cust00272,2023-02-15 12:59:19.979798279,"[(108, 2), (216, 2)]",4,2023-02-15 13:33:19.979798279
Cust00273,2023-02-15 13:00:28.199034087,"[(106, 4), (211, 3)]",7,2023-02-15 14:13:28.199034087
Cust00274,2023-02-15 13:00:36.146042147,"[(141, 1)]",1,2023-02-15 14:51:36.146042147
Cust00275,2023-02-15 13:01:13.611741127,"[(217, 3), (17, 1), (264, 4), (145, 1)]",9,2023-02-15 13:34:13.611741127
Cust00276,2023-02-15 13:01:18.757373403,"[(141, 1), (135, 1), (149, 2)]",4,2023-02-15 13:43:18.757373403
Cust00277,2023-02-15 13:01:56.386876280,"[(116, 4)]",4,2023-02-15 14:51:56.386876280
Cust00278,2023-02-15 13:02:10.057726875,"[(16, 1), (10, 1)]",2,2023-02-15 13:57:10.057726875
Cust00279,2023-02-15 13:03:04.277075286,"[(106, 4)]",4,2023-02-15 14:05:04.277075286
Cust00280,2023-02-15 13:04:08.826466428,"[(76, 1), (4, 3)]",4,2023-02-15 13:35:08.826466428
Cust00281,2023-02-15 13:04:47.085371626,"[(2, 1), (169, 3)]",4,2023-02-15 13:41:47.085371626
Cust00282,2023-02-15 13:05:26.328361799,"[(289, 3), (112, 3), (217, 3)]",9,2023-02-15 13:52:26.328361799
Cust00283,2023-02-15 13:06:17.719703264,"[(259, 3), (232, 3)]",6,2023-02-15 14:00:17.719703264
Cust00284,2023-02-15 13:06:49.708150012,"[(155, 2)]",2,2023-02-15 13:36:49.708150012
Cust00285,2023-02-15 13:10:12.983616759,"[(43, 1), (140, 10)]",11,2023-02-15 14:51:12.983616759
Cust00286,2023-02-15 13:11:28.153426116,"[(97, 4)]",4,2023-02-15 14:32:28.153426116
Cust00287,2023-02-15 13:13:07.765496688,"[(222, 4), (103, 2), (264, 4)]",10,2023-02-15 14:44:07.765496688
Cust00288,2023-02-15 13:14:00.550847266,"[(8, 4), (42, 3)]",7,2023-02-15 14:41:00.550847266
Cust00289,2023-02-15 13:16:08.412049815,"[(225, 4)]",4,2023-02-15 14:47:08.412049815
Cust00290,2023-02-15 13:18:45.237622743,"[(120, 9)]",9,2023-02-15 14:36:45.237622743
Cust00291,2023-02-15 13:18:48.836046927,"[(278, 4), (1, 1), (266, 4), (211, 2)]",11,2023-02-15 14:14:48.836046927
Cust00292,2023-02-15 13:19:06.715268925,"[(38, 2), (117, 2), (27, 2), (57, 4)]",10,2023-02-15 13:52:06.715268925
Cust00293,2023-02-15 13:20:04.799481192,"[(35, 3), (84, 4), (227, 2)]",9,2023-02-15 14:37:04.799481192
Cust00294,2023-02-15 13:21:31.914642612,"[(200, 1), (11, 3)]",4,2023-02-15 14:09:31.914642612
Cust00295,2023-02-15 13:22:08.576511578,"[(42, 10)]",10,2023-02-15 14:56:08.576511578
Cust00296,2023-02-15 13:23:52.284994465,"[(100, 1), (44, 1), (191, 3), (55, 1)]",6,2023-02-15 15:10:52.284994465
Cust00297,2023-02-15 13:24:20.468667647,"[(87, 9), (15, 3), (50, 1), (182, 1)]",14,2023-02-15 14:24:20.468667647
Cust00298,2023-02-15 13:24:38.497308506,"[(116, 1), (357, 2), (221, 1), (144, 2)]",6,2023-02-15 14:32:38.497308506
Cust00299,2023-02-15 13:25:47.973027714,"[(67, 3), (173, 4), (144, 3), (113, 3), (31, 2), (85, 1), (164, 2), (349, 1), (123, 4)]",23,2023-02-15 15:01:47.973027714
Cust00300,2023-02-15 13:26:10.274147799,"[(30, 7), (210, 1)]",8,2023-02-15 14:02:10.274147799
Cust00301,2023-02-15 13:26:30.249065064,"[(33, 1), (88, 2)]",3,2023-02-15 15:05:30.249065064
Cust00302,2023-02-15 13:27:14.399642929,"[(100, 3), (93, 2)]",5,2023-02-15 14:17:14.399642929
Cust00303,2023-02-15 13:27:23.880519704,"[(20, 2), (78, 4), (176, 1), (97, 4), (206, 4), (340, 3), (174, 3), (169, 1), (109, 10)]",32,2023-02-15 15:04:23.880519704
Cust00304,2023-02-15 13:27:53.726693960,"[(11, 4), (6, 3), (111, 1), (167, 2), (37, 2), (95, 3)]",15,2023-02-15 15:05:53.726693960
Cust00305,2023-02-15 13:31:20.588473515,"[(17, 4), (66, 4)]",8,2023-02-15 14:21:20.588473515
Cust00306,2023-02-15 13:31:28.392337523,"[(81, 1)]",1,2023-02-15 15:27:28.392337523
Cust00307,2023-02-15 13:31:30.324042681,"[(284, 4)]",4,2023-02-15 15:06:30.324042681
